gene_name,DRUG_ID,DRUG_NAME,n_test_cells,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_positive,is_known_target
FBXO27,1179,MK-1775,189,0.0008890777244232595,0.0019365096231922507,0.0016670529730618,0.7037037037037037,False
FBXO27,1180,Dinaciclib,170,-0.003393184393644333,0.002623104490339756,0.003519018180668354,0.09411764705882353,False
FBXO27,1190,Gemcitabine,188,-0.004897904582321644,0.006987183820456266,0.0060574207454919815,0.25,False
FBXO27,1191,Bortezomib,186,3.383252624189481e-05,0.0019824891351163387,0.0016367427306249738,0.478494623655914,False
FBXO27,1192,GSK269962A,56,0.00022660089598502964,0.0016779861180111766,0.0013119035866111517,0.5714285714285714,False
FBXO27,1194,SB505124,47,0.0009725170093588531,0.0014319203328341246,0.0013411729596555233,0.6808510638297872,False
FBXO27,1199,Tamoxifen,186,0.0015733818290755153,0.0016097782645374537,0.001862944453023374,0.8172043010752689,False
FBXO27,1200,Fulvestrant,187,0.0006687057903036475,0.0010391767136752605,0.0009629289852455258,0.6631016042780749,False
FBXO27,1237,EPZ004777,187,0.0007768824580125511,0.0011378886410966516,0.0010751421796157956,0.6951871657754011,False
FBXO27,1239,YK-4-279,186,0.0009291183087043464,0.0019617066718637943,0.0017818668857216835,0.7526881720430108,False
FBXO27,1243,Piperlongumine,44,0.00025198946241289377,0.0014173262752592564,0.0011664737248793244,0.5454545454545454,False
FBXO27,1248,Daporinad,116,0.00027683324879035354,0.006480877753347158,0.00525979558005929,0.5689655172413793,False
FBXO27,1249,BMS-345541,170,-0.00022550330322701484,0.0012556472793221474,0.0010635635117068887,0.4176470588235294,False
FBXO27,1250,AZ960,169,-0.0005825417465530336,0.003117212327197194,0.0025354004465043545,0.4970414201183432,False
FBXO27,1259,Talazoparib,185,0.0020325016230344772,0.002817672910168767,0.0027695288881659508,0.7837837837837838,False
FBXO27,1268,XAV939,170,0.0007435146253556013,0.0010990221053361893,0.0010392609983682632,0.6882352941176471,False
FBXO27,1372,Trametinib,189,-0.003585672937333584,0.005403118673712015,0.004034369718283415,0.19047619047619047,False
FBXO27,1373,Dabrafenib,184,-0.0012650174321606755,0.004238825291395187,0.0025408968795090914,0.5108695652173914,False
FBXO27,1375,Temozolomide,189,0.0005186549969948828,0.0010724791791290045,0.0009470282238908112,0.6243386243386243,False
FBXO27,1378,Bleomycin (50 uM),147,-0.0019044351065531373,0.003406392876058817,0.002697296906262636,0.3333333333333333,False
FBXO27,1401,AZD5438,133,-0.0017640292644500732,0.001635654829442501,0.0020041614770889282,0.18796992481203006,False
FBXO27,1428,IAP_5620,133,-0.0001487572881160304,0.0026737703010439873,0.0017273607663810253,0.47368421052631576,False
FBXO27,1441,AZD2014,133,0.001794952666386962,0.00282902829349041,0.0028304762672632933,0.7293233082706767,False
FBXO27,1449,AZD1208,132,0.0005712518468499184,0.0012136258883401752,0.0011097906390205026,0.6439393939393939,False
FBXO27,1463,AZD1332,133,-8.320943015860394e-05,0.002099820412695408,0.001764159882441163,0.518796992481203,False
FBXO27,1494,SN-38,188,-0.005429092328995466,0.006608041934669018,0.00591071043163538,0.17553191489361702,False
FBXO27,1502,Bicalutamide,44,0.000489947444293648,0.0010550149017944932,0.0009097890579141676,0.6590909090909091,False
FBXO27,1507,Ruxolitinib,171,0.00025547840050421655,0.0013048393884673715,0.0010848529636859894,0.5614035087719298,False
FBXO27,1510,Linsitinib,188,0.0010096057085320354,0.0012582849012687802,0.0012934226542711258,0.7340425531914894,False
FBXO27,1511,Epirubicin,186,-0.0024585253559052944,0.0027850354090332985,0.0029642065055668354,0.17204301075268819,False
FBXO27,1512,Cyclophosphamide,186,0.0006356188096106052,0.0010621633846312761,0.0009713602485135198,0.6451612903225806,False
FBXO27,1529,Pevonedistat,184,-0.00596745777875185,0.004167401231825352,0.006076219491660595,0.05434782608695652,False
FBXO27,1549,Sapitinib,189,0.001677154446952045,0.0026866814587265253,0.002011737320572138,0.7619047619047619,False
FBXO27,1553,Uprosertib,171,0.0007375527638942003,0.002090633613988757,0.0017315769800916314,0.6900584795321637,False
FBXO27,1557,LCL161,170,0.00022793447715230286,0.0012780235847458243,0.0010553864995017648,0.5176470588235295,False
FBXO27,1558,Lapatinib,189,0.00045091292122378945,0.0017617809353396297,0.001344712683930993,0.6031746031746031,False
FBXO27,1559,Luminespib,187,0.004476080182939768,0.0029206464532762766,0.004565797280520201,0.946524064171123,False
FBXO27,1560,Alpelisib,187,0.0013271187199279666,0.0014974522637203336,0.0015741669340059161,0.8235294117647058,False
FBXO27,1561,Taselisib,189,0.004114168230444193,0.0031834072433412075,0.004343702457845211,0.9312169312169312,False
FBXO27,1563,EPZ5676,186,0.0005934170912951231,0.001102146110497415,0.001000598189420998,0.6344086021505376,False
FBXO27,1564,SCH772984,186,-0.002771696075797081,0.0038047137204557657,0.003148362273350358,0.1935483870967742,False
FBXO27,1576,IWP-2,170,0.0006639091297984123,0.0010998948710039258,0.0010170448804274201,0.6823529411764706,False
FBXO27,1578,Leflunomide,170,0.0009919573785737157,0.0012498018331825733,0.0013207379961386323,0.788235294117647,False
FBXO27,1580,GSK2801,132,0.0007598336669616401,0.001119819120503962,0.001075185602530837,0.696969696969697,False
FBXO27,1581,Bromosporine,132,0.0010219012619927526,0.0016649190802127123,0.001639345777221024,0.6818181818181818,False
FBXO27,1582,SGC-CBP30,132,0.000750184990465641,0.001081858528777957,0.0010499466443434358,0.7045454545454546,False
FBXO27,1583,GSK-LSD1,132,0.0009248744463548064,0.001148020732216537,0.0011726617813110352,0.7196969696969697,False
FBXO27,1585,BDF00022089a,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1593,Entinostat,171,-0.0004965434782207012,0.0024365512654185295,0.0020358858164399862,0.4502923976608187,False
FBXO27,1594,OSI-027,188,0.002120141638442874,0.0016386781353503466,0.00224573933519423,0.8936170212765957,False
FBXO27,1598,LGK974,187,0.00048657660954631865,0.0010130079463124275,0.0009071820531971753,0.6631016042780749,False
FBXO27,1613,VE-822,170,0.0013671794440597296,0.0016141057712957263,0.0016695341328158975,0.8058823529411765,False
FBXO27,1614,WZ4003,170,0.0011153799714520574,0.0013812814140692353,0.0014370998833328485,0.7705882352941177,False
FBXO27,1615,CZC24832,170,0.0008820120128802955,0.0012193633010610938,0.0011582346633076668,0.7235294117647059,False
FBXO27,1617,AZD5582,167,-0.003598300740122795,0.006514966953545809,0.004980648867785931,0.2934131736526946,False
FBXO27,1618,GSK2606414,170,0.0005912318010814488,0.0014340948546305299,0.0011918790405616164,0.6529411764705882,False
FBXO27,1620,PFI3,170,0.0006127750384621322,0.0010850656544789672,0.0009885563049465418,0.6411764705882353,False
FBXO27,1621,PCI-34051,170,0.0009336303337477148,0.0011142126750200987,0.0011478003580123186,0.7588235294117647,False
FBXO27,1622,Wnt-C59,170,0.0005492841592058539,0.001040952978655696,0.0009240746730938554,0.6588235294117647,False
FBXO27,1624,I-BET-762,170,0.0008260647882707417,0.00265582581050694,0.002361326478421688,0.6588235294117647,False
FBXO27,1625,RVX-208,170,0.000848861993290484,0.0011742505012080073,0.0011469371384009719,0.7470588235294118,False
FBXO27,1626,OTX015,170,0.00048085697926580906,0.004008458461612463,0.003303543897345662,0.6352941176470588,False
FBXO27,1627,GSK343,170,0.0005263770581223071,0.0011440900852903724,0.0010021890047937632,0.6176470588235294,False
FBXO27,1629,ML323,168,0.0007502841181121767,0.0010100489016622305,0.001023372053168714,0.7380952380952381,False
FBXO27,1630,Entospletinib,170,0.0007901110802777112,0.001123240333981812,0.0010892240097746253,0.7058823529411765,False
FBXO27,1631,PRT062607,170,0.0004934174357913435,0.0015251543372869492,0.0013072375440970063,0.6411764705882353,False
FBXO27,1632,Ribociclib,188,0.0007088063866831362,0.0010733092203736305,0.0010048956610262394,0.6648936170212766,False
FBXO27,1634,AGI-6780,170,0.000652809685561806,0.0010946497786790133,0.0009914608672261238,0.6647058823529411,False
FBXO27,1635,Picolinici-acid,170,0.0006150428089313209,0.0011016509961336851,0.0010021321941167116,0.6529411764705882,False
FBXO27,1706,AZD5153,133,6.047765054972842e-05,0.004863929469138384,0.003862374695017934,0.5413533834586466,False
FBXO27,1712,Eg5_9814,132,-0.0011201236629858613,0.002914648735895753,0.0023142124991863966,0.4318181818181818,False
FBXO27,1713,ERK_2440,133,-0.0023997253738343716,0.0035286187194287777,0.002964156214147806,0.24060150375939848,False
FBXO27,1714,ERK_6604,133,-0.0007132995524443686,0.0022073639556765556,0.0017457756912335753,0.37593984962406013,False
FBXO27,1720,AZD5991,133,-0.002357587916776538,0.00473875692114234,0.0033832835033535957,0.39097744360902253,False
FBXO27,1730,PAK_5339,132,0.00014136708341538906,0.0020804228261113167,0.001714025274850428,0.5,False
FBXO27,1736,Selumetinib,133,-0.0011467502918094397,0.002797918627038598,0.001852298155426979,0.3233082706766917,False
FBXO27,1739,JAK_8517,133,-0.0015678663039579988,0.002799650654196739,0.0022971234284341335,0.3007518796992481,False
FBXO27,1776,GSK2256098C,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1777,GSK2276186C,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1778,GSK2110183B,132,0.0009308978915214539,0.001533057540655136,0.0013950063148513436,0.7424242424242424,False
FBXO27,1779,GSK626616AC,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1780,GSK3337463A,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1782,GSK2830371A,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1783,LMB_AB1,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1784,LMB_AB2,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1785,LMB_AB3,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1786,AZD4547,186,-0.00025855470448732376,0.0020503997802734375,0.0013977834023535252,0.489247311827957,False
FBXO27,1799,Ibrutinib,168,0.0004640514380298555,0.0020778770558536053,0.0014818304916843772,0.5416666666666666,False
FBXO27,1802,Zoledronate,132,0.0008371088770218194,0.0011037163203582168,0.0010891832644119859,0.7424242424242424,False
FBXO27,1803,Acetalax,132,0.0024672732688486576,0.0037378305569291115,0.002896180609241128,0.803030303030303,False
FBXO27,1804,Acetalax,132,0.0027448260225355625,0.004648564383387566,0.0034576866310089827,0.7954545454545454,False
FBXO27,1806,Oxaliplatin,132,0.0005219380254857242,0.0013275285018607974,0.0011584641179069877,0.6515151515151515,False
FBXO27,1808,Topotecan,132,-0.0023779813200235367,0.003031332278624177,0.0031203730031847954,0.21212121212121213,False
FBXO27,1809,Teniposide,132,-0.0009645372629165649,0.002054909709841013,0.0016749243950471282,0.3484848484848485,False
FBXO27,1810,Mitoxantrone,132,-0.0010936878388747573,0.002763510914519429,0.0021378519013524055,0.36363636363636365,False
FBXO27,1811,Dactinomycin,132,0.0011978356633335352,0.0012483305763453245,0.0013803397305309772,0.8106060606060606,False
FBXO27,1812,Bleomycin,132,0.00019705205340869725,0.0013335385592654347,0.0010787853971123695,0.5454545454545454,False
FBXO27,1813,Fludarabine,132,0.0006232733721844852,0.002406548708677292,0.0019371687667444348,0.6742424242424242,False
FBXO27,1814,Nelarabine,132,0.0010739000281319022,0.0012177291791886091,0.0013264412991702557,0.75,False
FBXO27,1815,Dacarbazine,132,0.000583416607696563,0.0011196418199688196,0.0010178233496844769,0.6439393939393939,False
FBXO27,1816,Fulvestrant,132,0.0006581346387974918,0.0013272118521854281,0.0011850802693516016,0.6363636363636364,False
FBXO27,1817,Romidepsin,132,0.001642312272451818,0.002084429608657956,0.0021556776482611895,0.7424242424242424,False
FBXO27,1819,Docetaxel,126,-0.0033604376949369907,0.004955526441335678,0.004518939182162285,0.2777777777777778,False
FBXO27,1820,123829,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1821,765771,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1824,123138,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1825,Podophyllotoxin bromide,132,0.0008616565028205514,0.001926377764903009,0.0017166950274258852,0.7272727272727273,False
FBXO27,1826,50869,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1827,Dihydrorotenone,132,-0.0009079457959160209,0.0031542626675218344,0.0020937896333634853,0.3939393939393939,False
FBXO27,1828,720427,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1829,667880,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1830,Gallibiscoquinazole,132,0.0008450791938230395,0.0011000026715919375,0.0010930986609309912,0.7424242424242424,False
FBXO27,1831,L-Oxonoreleagnine,132,0.0007527940324507654,0.0011264674831181765,0.001093162689357996,0.6742424242424242,False
FBXO27,1832,729189,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1833,741909,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1834,743380,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1835,Elephantin,132,0.001895293826237321,0.0014525719452649355,0.002083845902234316,0.8863636363636364,False
FBXO27,1836,150412,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1838,Sinularin,132,0.0010371307143941522,0.0011978823458775878,0.0012327487347647548,0.7651515151515151,False
FBXO27,1839,615590,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1840,630600,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1843,LMP744,132,0.0028479467146098614,0.0032199479173868895,0.0033825004938989878,0.8409090909090909,False
FBXO27,1844,776928,132,0.0008545833989046514,0.001171981799416244,0.0011655697599053383,0.7196969696969697,False
FBXO27,1845,Schweinfurthin A,131,0.0031471066176891327,0.002153802663087845,0.0031735815573483706,0.9541984732824428,False
FBXO27,1847,BEN,132,-0.0014285050565376878,0.0037432813551276922,0.0031030753161758184,0.4015151515151515,False
FBXO27,1849,Sabutoclax,170,9.1092377260793e-05,0.002435260685160756,0.0019769391510635614,0.5176470588235295,False
FBXO27,1852,LY2109761,169,0.0007509638671763241,0.001166067668236792,0.0011149359634146094,0.6923076923076923,False
FBXO27,1853,OF-1,170,0.00028568963170982897,0.0012060168664902449,0.000950198678765446,0.5647058823529412,False
FBXO27,1854,MN-64,170,0.0007218711543828249,0.00118803430814296,0.0011062573175877333,0.6705882352941176,False
FBXO27,1855,KRAS (G12C) Inhibitor-12,170,0.0006235122564248741,0.0011034297058358788,0.0010074201272800565,0.6941176470588235,False
FBXO27,1862,MG-132,190,-0.0002942033461295068,0.002109615132212639,0.0016909553669393063,0.45263157894736844,False
FBXO27,1866,BDP-00009066,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,1873,Buparlisib,186,0.0030929632484912872,0.002007933333516121,0.003150144824758172,0.9516129032258065,False
FBXO27,1908,Ulixertinib,186,-0.0006819131667725742,0.002175719942897558,0.001698427484370768,0.4032258064516129,False
FBXO27,1909,Venetoclax,186,0.001077696681022644,0.002674984745681286,0.0018371953628957272,0.7150537634408602,False
FBXO27,1910,ABT737,186,0.0027438728138804436,0.003550733672454953,0.0033066989853978157,0.8172043010752689,False
FBXO27,1911,Dactinomycin,184,0.0005000884993933141,0.0031858242582529783,0.0026070515159517527,0.592391304347826,False
FBXO27,1912,Afuresertib,186,0.0017627774504944682,0.0019381949678063393,0.0021057804115116596,0.8655913978494624,False
FBXO27,1913,AGI-5198,186,0.0010266996687278152,0.0011665597558021545,0.0012558173621073365,0.7795698924731183,False
FBXO27,1915,AZD3759,189,0.0009317776421085,0.0012903067981824279,0.0012119687162339687,0.7037037037037037,False
FBXO27,1916,AZD5363,186,0.0006800221744924784,0.0020057016517966986,0.001675424282439053,0.6344086021505376,False
FBXO27,1917,AZD6738,186,0.0032020332291722298,0.002105632796883583,0.0032726163044571877,0.9247311827956989,False
FBXO27,1918,AZD8186,186,0.0021505900658667088,0.001889070845209062,0.0023090641479939222,0.8655913978494624,False
FBXO27,1919,Osimertinib,186,0.0014968581963330507,0.001973278820514679,0.0017108862521126866,0.7956989247311828,False
FBXO27,1922,Cediranib,186,0.000561799737624824,0.00183887779712677,0.0016109382268041372,0.6182795698924731,False
FBXO27,1924,Ipatasertib,186,0.0009069766383618116,0.0016553164459764957,0.0014906247379258275,0.7204301075268817,False
FBXO27,1925,GDC0810,186,0.0007131702150218189,0.0010540273506194353,0.00097866530995816,0.6827956989247311,False
FBXO27,1926,GNE-317,184,0.005845073610544205,0.0025941303465515375,0.005845073610544205,1.0,False
FBXO27,1927,GSK2578215A,186,0.0007639065734110773,0.0011745139490813017,0.0011220612796023488,0.6827956989247311,False
FBXO27,1928,I-BRD9,186,0.0010433138813823462,0.0014455956406891346,0.001413963851518929,0.7311827956989247,False
FBXO27,1930,Telomerase Inhibitor IX,186,0.0002080762933474034,0.002103374572470784,0.001671979553066194,0.532258064516129,False
FBXO27,1931,MIRA-1,189,0.0010799377923831344,0.001082158531062305,0.0011976560344919562,0.8465608465608465,False
FBXO27,1932,NVP-ADW742,186,0.0016933607403188944,0.0019048502435907722,0.002042418345808983,0.7741935483870968,False
FBXO27,1933,P22077,186,0.0008588382042944431,0.0015870208153501153,0.001451309653930366,0.6612903225806451,False
FBXO27,1936,Savolitinib,186,0.0011281294282525778,0.0012311371974647045,0.0013261623680591583,0.7849462365591398,False
FBXO27,1939,UMI-77,145,0.001489852205850184,0.001868903636932373,0.0020040124654769897,0.7931034482758621,False
FBXO27,1940,WIKI4,186,0.001362749608233571,0.0015470897778868675,0.0016124981921166182,0.8118279569892473,False
FBXO27,1941,Sepantronium bromide,186,-0.0012540852185338736,0.006271431688219309,0.005110443104058504,0.43010752688172044,False
FBXO27,1996,MIM1,145,0.0006581211928278208,0.001236648065969348,0.0011243248591199517,0.6413793103448275,False
FBXO27,1997,WEHI-539,188,0.0022079278714954853,0.002434349386021495,0.0024562361650168896,0.851063829787234,False
FBXO27,1998,BPD-00008900,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,1999,N25720-51-A1,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,2000,N27922-53-1,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,2002,N30652-18-1,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,2003,N29087-69-1,145,0.0008454680209979415,0.0011492251651361585,0.0011393181048333645,0.7172413793103448,False
FBXO27,2010,HKMTI-1-005,145,0.0004553268663585186,0.0014769373228773475,0.0012801869306713343,0.5793103448275863,False
FBXO27,2011,ICL-SIRT078,145,0.0006785022560507059,0.0011747340904548764,0.0011354627786204219,0.6620689655172414,False
FBXO27,2037,GSK343,145,0.000567559152841568,0.0011352378642186522,0.0010258506517857313,0.6344827586206897,False
FBXO27,2038,UNC0638,145,0.0007661543786525726,0.0010998654179275036,0.0010470871347934008,0.7310344827586207,False
FBXO27,2039,AGK2,182,0.0008288740064017475,0.0012412468204274774,0.0011920876568183303,0.7087912087912088,False
FBXO27,2040,Foretinib,186,0.00026669458020478487,0.0023397356271743774,0.0019421725301072001,0.5806451612903226,False
FBXO27,2043,BIBR-1532,186,0.0008925119182094932,0.001209190464578569,0.0011889797169715166,0.7150537634408602,False
FBXO27,2044,Pyridostatin,186,0.0011229518568143249,0.0012682481901720166,0.0013658131938427687,0.8440860215053764,False
FBXO27,2045,AMG-319,186,0.0007729972712695599,0.0011107916943728924,0.001086498494260013,0.7150537634408602,False
FBXO27,2046,MK-8776,186,0.0015517047140747309,0.001799404970370233,0.001971692545339465,0.8225806451612904,False
FBXO27,2047,Ulixertinib,144,-0.0006712927715852857,0.0022126855328679085,0.0017049689777195454,0.3958333333333333,False
FBXO27,2048,Vinorelbine,187,-0.0011836031917482615,0.002507569268345833,0.00210360623896122,0.3155080213903743,False
FBXO27,2055,Mycophenolic acid,145,0.002761273179203272,0.0019097094191238284,0.0028906690422445536,0.9310344827586207,False
FBXO27,2057,Remodelin,72,0.0011082746786996722,0.0012235005851835012,0.0013306380715221167,0.8333333333333334,False
FBXO27,2096,VX-11e,187,-0.0012777921510860324,0.002043275162577629,0.0018642243230715394,0.25668449197860965,False
FBXO27,2106,Uprosertib,145,0.0007741465815342963,0.0023323707282543182,0.0019306513713672757,0.7172413793103448,False
FBXO27,2107,LJI308,187,0.0005924328579567373,0.001232384005561471,0.0011105980956926942,0.6363636363636364,False
FBXO27,2109,AZ6102,187,0.0012895595282316208,0.0014628964709118009,0.0015735651832073927,0.7754010695187166,False
FBXO27,2110,GSK591,187,0.0007105335826054215,0.000993410125374794,0.000948244531173259,0.7593582887700535,False
FBXO27,2111,VE821,186,0.0013891198905184865,0.0011915501672774553,0.0015325568383559585,0.8548387096774194,False
FBXO27,2112,VTP-A,145,0.0008346179383806884,0.0011517279781401157,0.0011348823318257928,0.7172413793103448,False
FBXO27,2113,VTP-B,145,0.0008346179383806884,0.0011517279781401157,0.0011348823318257928,0.7172413793103448,False
FBXO27,2145,PBD-288,146,0.0008283849456347525,0.001150338677689433,0.0011280893813818693,0.7191780821917808,False
FBXO27,2148,POMHEX,146,0.0020456346683204174,0.0021433865185827017,0.002468870021402836,0.815068493150685,False
FBXO27,2149,CT7033-2,146,0.0008283849456347525,0.001150338677689433,0.0011280893813818693,0.7191780821917808,False
FBXO27,2154,GSK-LSD1-2HCl ,146,0.0009351609623990953,0.0011397214839234948,0.001183530199341476,0.7397260273972602,False
FBXO27,2156,5-azacytidine,146,0.0008412874885834754,0.0017059433739632368,0.0015548041556030512,0.6917808219178082,False
FBXO27,2157,A-366,146,0.0007670570630580187,0.0010437489254400134,0.0010172316106036305,0.7054794520547946,False
FBXO27,2158,CPI-637,146,0.001555959228426218,0.0014668266521766782,0.001792711322195828,0.8013698630136986,False
FBXO27,2159,UNC0379,146,0.00072463572723791,0.001082548638805747,0.0010358347790315747,0.726027397260274,False
FBXO27,2169,AZD6482,56,0.0014401631196960807,0.0013075800379738212,0.0015454611275345087,0.8392857142857143,False
FBXO27,2170,AT13148,187,0.00029034283943474293,0.0015274316538125277,0.001230331719852984,0.5721925133689839,False
FBXO27,2171,BMS-754807,189,-0.0009325589635409415,0.0028504501096904278,0.0022201344836503267,0.4126984126984127,False
FBXO27,2172,JQ1,189,0.0015947683714330196,0.0037153710145503283,0.0033936293330043554,0.6772486772486772,False
FBXO27,2173,PFI-1,188,0.0010801689932122827,0.0015046201879158616,0.0014663925394415855,0.7074468085106383,False
FBXO27,2174,IOX2,44,0.0005593787645921111,0.0011017776560038328,0.0009526068461127579,0.6590909090909091,False
FBXO27,2175,CHIR-99021,44,0.0007925670361146331,0.001023070770315826,0.0009979293681681156,0.7272727272727273,False
FBXO27,2177,SGC0946,188,0.0006482921307906508,0.0011319811455905437,0.0010510445572435856,0.6542553191489362,False
FBXO27,2359,GSK2830371,147,0.0008426819695159793,0.0010907312389463186,0.0010861617047339678,0.7278911564625851,False
FBXO27,2360,THR-101,147,0.0007995476480573416,0.0011698591988533735,0.001145681133493781,0.6870748299319728,False
FBXO27,2438,ascorbate (vitamin C),149,0.0009550180402584374,0.0011759648332372308,0.0012147374218329787,0.7583892617449665,False
FBXO27,2439,glutathione,149,0.00026227603666484356,0.0010289228521287441,0.0008551046485081315,0.5838926174496645,False
FBXO27,2498,alpha-lipoic acid,149,0.0008450474706478417,0.0011394231114536524,0.0011176655534654856,0.6845637583892618,False
FBXO27,2499,N-acetyl cysteine,149,0.000690107757691294,0.0011271281400695443,0.0010659610852599144,0.6442953020134228,False
STON2,1003,Camptothecin,189,-0.00017378380289301276,0.002489824779331684,0.0019640030805021524,0.42328042328042326,False
STON2,1004,Vinblastine,145,0.0058403657749295235,0.003316677873954177,0.005884183570742607,0.9862068965517241,False
STON2,1005,Cisplatin,150,-0.0006299960659816861,0.0017572955694049597,0.0014960085973143578,0.34,False
STON2,1006,Cytarabine,145,-0.0012290969025343657,0.0028187399730086327,0.002193605760112405,0.3931034482758621,False
STON2,1007,Docetaxel,190,0.0021939356811344624,0.002155895344913006,0.0024060122668743134,0.8421052631578947,False
STON2,1008,Methotrexate,173,0.004607264883816242,0.004861924797296524,0.0048597087152302265,0.8786127167630058,False
STON2,1009,Tretinoin,44,-0.00022730231285095215,0.0010768419597297907,0.0009185671806335449,0.38636363636363635,False
STON2,1010,Gefitinib,186,0.000501333677675575,0.0020490242168307304,0.0014877835055813193,0.5161290322580645,False
STON2,1011,Navitoclax,190,-0.004965507425367832,0.00533135375007987,0.005343583878129721,0.14736842105263157,False
STON2,1012,Vorinostat,187,0.0005560295539908111,0.001577751711010933,0.0012803430436179042,0.6310160427807486,False
STON2,1013,Nilotinib,185,-0.0010669977637007833,0.0023994971998035908,0.0019085058011114597,0.34594594594594597,False
STON2,1014,Refametinib,189,-0.0035070236772298813,0.0028367587365210056,0.003559728153049946,0.05291005291005291,False
STON2,1016,Temsirolimus,180,0.0013237765524536371,0.002901150844991207,0.00199122354388237,0.6611111111111111,False
STON2,1017,Olaparib,189,0.0003159793559461832,0.0012043823953717947,0.0009698000503703952,0.582010582010582,False
STON2,1018,Veliparib,189,-3.702173853525892e-05,0.001199029153212905,0.001017028116621077,0.4708994708994709,False
STON2,1019,Bosutinib,189,-0.0003893876855727285,0.0020304876379668713,0.0013839482562616467,0.42857142857142855,False
STON2,1020,Lenalidomide,189,-0.0005108903278596699,0.0012046035844832659,0.0010777595452964306,0.3333333333333333,False
STON2,1021,Axitinib,189,-0.0016311114886775613,0.0023342680651694536,0.0021095306146889925,0.2751322751322751,False
STON2,1022,AZD7762,187,0.0010374612174928188,0.0035330739337950945,0.002801736118271947,0.5882352941176471,False
STON2,1023,GW441756,186,-8.744225488044322e-05,0.0013460672926157713,0.0011384644312784076,0.46774193548387094,False
STON2,1024,Lestaurtinib,187,-0.001871194108389318,0.0024545188061892986,0.002382925245910883,0.2620320855614973,False
STON2,1025,SB216763,187,-0.00021145655773580074,0.0013367240317165852,0.0011407292913645506,0.39037433155080214,False
STON2,1026,Tanespimycin,189,-0.0015328481094911695,0.0024001069832593203,0.002260713605210185,0.24867724867724866,False
STON2,1029,Motesanib,189,-0.0003357249079272151,0.001266059698536992,0.0010636799270287156,0.38095238095238093,False
STON2,1030,KU-55933,187,0.00012376473750919104,0.0013032398419454694,0.0010622382396832108,0.5187165775401069,False
STON2,1031,Elesclomol,44,0.00036855245707556605,0.0022081832867115736,0.001801909995265305,0.5227272727272727,False
STON2,1032,Afatinib,188,0.0038290126249194145,0.0041530560702085495,0.004014238249510527,0.8776595744680851,False
STON2,1033,Vismodegib,189,-4.96658067277167e-05,0.001092674327082932,0.0009086690261028707,0.4656084656084656,False
STON2,1034,Staurosporine,190,-0.0032776789739727974,0.003511388786137104,0.003911659121513367,0.1631578947368421,False
STON2,1036,PLX-4720,186,-0.00020397479238454252,0.001349224359728396,0.0010902265785261989,0.3709677419354839,False
STON2,1037,BX795,44,-0.00044958089711144567,0.0016396596329286695,0.0013835857389494777,0.38636363636363635,False
